,Open,High,Low,Close,Volume
2025-06-18 06:18:00,597.3797,597.4295,597.3797,597.4295,247
2025-06-18 06:19:00,597.3996,597.3996,597.3697,597.3797,361
2025-06-18 06:20:00,597.3697,597.3797,597.2501,597.2501,2307
2025-06-18 06:21:00,597.28,597.2999,596.941,596.941,700
2025-06-18 06:22:00,596.931,596.931,596.612,596.6219,6548
2025-06-18 06:23:00,596.592,596.8712,596.4824,596.8214,5067
2025-06-18 06:24:00,596.8413,596.9908,596.8413,596.9709,3995
2025-06-18 06:25:00,596.9709,597.1005,596.9709,597.1005,1887
2025-06-18 06:26:00,597.0606,597.1105,596.951,596.9609,992
2025-06-18 06:27:00,597.0806,597.0806,597.0407,597.0407,479
2025-06-18 06:28:00,596.9609,596.9609,596.8114,596.8812,841
2025-06-18 06:29:00,596.8114,596.8612,596.7914,596.8612,430
2025-06-18 06:30:00,596.8513,596.941,596.8513,596.931,539
2025-06-18 06:31:00,596.8812,596.9709,596.8413,596.8513,1002
2025-06-18 06:32:00,596.8712,596.951,596.8014,596.8712,3783
2025-06-18 06:33:00,596.7914,596.7914,596.6419,596.6718,7715
2025-06-18 06:34:00,596.6718,596.7017,596.5222,596.5222,1544
2025-06-18 06:35:00,596.4824,596.5322,596.4425,596.4824,1170
2025-06-18 06:36:00,596.4425,596.5123,596.2929,596.4225,5649
2025-06-18 06:37:00,596.4325,596.4824,596.4126,596.4524,262
2025-06-18 06:38:00,596.4425,596.5422,596.4126,596.5222,464
2025-06-18 06:39:00,596.5322,596.5521,596.4824,596.5422,756
2025-06-18 06:40:00,596.5422,596.5621,596.4325,596.4325,478
2025-06-18 06:41:00,596.4524,596.5322,596.4425,596.5222,1466
2025-06-18 06:42:00,596.5721,596.6917,596.5222,596.6818,2243
2025-06-18 06:43:00,596.6917,596.8812,596.6818,596.8712,619
2025-06-18 06:44:00,596.8812,596.8911,596.6618,596.6718,2697
2025-06-18 06:45:00,596.7316,596.7815,596.7316,596.7715,1255
2025-06-18 06:46:00,596.8911,596.8911,596.5322,596.5322,2936
2025-06-18 06:47:00,596.4824,596.5322,596.4325,596.5322,367
2025-06-18 06:48:00,596.5123,596.5123,596.4824,596.5123,354
2025-06-18 06:49:00,596.5422,596.5521,596.5422,596.5521,150
2025-06-18 06:50:00,596.612,596.612,596.5422,596.5422,146
2025-06-18 06:51:00,596.4824,596.4824,596.4225,596.4425,1751
2025-06-18 06:52:00,596.4126,596.4325,596.2829,596.3129,276
2025-06-18 06:53:00,596.2829,596.2829,596.0736,596.1234,1341
2025-06-18 06:54:00,596.1234,596.1234,595.944,595.9539,1005
2025-06-18 06:55:00,595.9739,596.0536,595.8841,595.9739,3831
2025-06-18 06:56:00,595.944,595.944,595.7146,595.7645,6587
2025-06-18 06:57:00,595.6747,595.7545,595.6448,595.6747,1890
2025-06-18 06:58:00,595.6747,595.7844,595.6448,595.7445,2050
2025-06-18 06:59:00,595.7745,595.7745,595.6847,595.7246,5154
2025-06-18 07:00:00,595.7445,595.8642,595.6648,595.8642,21125
2025-06-18 07:01:00,595.8044,595.8841,595.7545,595.7745,13617
2025-06-18 07:02:00,595.7346,595.8343,595.7246,595.7745,3430
2025-06-18 07:03:00,595.8642,595.8742,595.7944,595.7944,3073
2025-06-18 07:04:00,595.7844,595.8044,595.7346,595.7645,12191
2025-06-18 07:05:00,595.8143,595.8841,595.7944,595.8841,976
2025-06-18 07:06:00,595.8941,595.9739,595.8841,595.944,2293
2025-06-18 07:07:00,595.9838,595.9938,595.7246,595.7346,2930
2025-06-18 07:08:00,595.8243,595.8442,595.7445,595.8442,448
2025-06-18 07:09:00,595.8442,595.8442,595.8143,595.8343,519
2025-06-18 07:10:00,595.7944,595.8143,595.7146,595.7146,1156
2025-06-18 07:11:00,595.6847,595.8642,595.605,595.8642,840
2025-06-18 07:12:00,595.8343,595.9838,595.8343,595.9838,351
2025-06-18 07:13:00,595.9938,596.1334,595.9639,595.9739,3548
2025-06-18 07:14:00,595.9838,596.0437,595.9539,595.9838,524
2025-06-18 07:15:00,596.0137,596.0736,596.0137,596.0736,23
2025-06-18 07:16:00,596.0237,596.0736,596.0038,596.0636,219
2025-06-18 07:17:00,595.9838,596.0835,595.934,596.0636,231
2025-06-18 07:18:00,596.0736,596.0935,595.9838,595.9838,504
2025-06-18 07:19:00,595.944,595.944,595.8343,595.8642,324
2025-06-18 07:20:00,595.8343,595.9539,595.8243,595.934,1944
2025-06-18 07:21:00,595.9539,595.9838,595.9041,595.9838,443
2025-06-18 07:22:00,596.0038,596.1234,596.0038,596.0536,630
2025-06-18 07:23:00,596.0736,596.1832,596.0736,596.1334,679
2025-06-18 07:24:00,596.1334,596.253,596.1234,596.2331,4512
2025-06-18 07:25:00,596.263,596.273,596.2032,596.2431,424
2025-06-18 07:26:00,596.2431,596.2431,596.2231,596.2431,4006
2025-06-18 07:27:00,596.2431,596.4425,596.2331,596.4425,1256
2025-06-18 07:28:00,596.4126,596.4225,596.3129,596.3328,3034
2025-06-18 07:29:00,596.3717,596.3717,596.2331,596.2829,2034
2025-06-18 07:30:00,596.2929,596.3129,596.273,596.3129,205
2025-06-18 07:31:00,596.2331,596.3428,596.2331,596.2331,7704
2025-06-18 07:32:00,596.273,596.3827,596.2331,596.3827,10606
2025-06-18 07:33:00,596.4225,596.4225,596.3627,596.3627,105
2025-06-18 07:34:00,596.4126,596.4225,596.3727,596.3727,3320
2025-06-18 07:35:00,596.4126,596.4425,596.3428,596.4425,941
2025-06-18 07:36:00,596.4524,596.5521,596.3428,596.3827,6922
2025-06-18 07:37:00,596.3328,596.3328,596.1932,596.1932,314
2025-06-18 07:38:00,596.2829,596.2929,596.2829,596.2929,80
2025-06-18 07:39:00,596.273,596.3627,596.273,596.3029,148
2025-06-18 07:40:00,596.3328,596.3727,596.3029,596.3727,373
2025-06-18 07:41:00,596.3428,596.4126,596.3428,596.3827,480
2025-06-18 07:42:00,596.3827,596.5023,596.3428,596.4524,5601
2025-06-18 07:43:00,596.5521,596.8313,596.5521,596.8313,4182
2025-06-18 07:44:00,596.8413,596.8612,596.5721,596.8014,8451
2025-06-18 07:45:00,596.8214,597.1504,596.8214,597.0906,8876
2025-06-18 07:46:00,597.0806,597.4096,597.0806,597.3598,4171
2025-06-18 07:47:00,597.3398,597.4196,597.2401,597.2999,8743
2025-06-18 07:48:00,597.3398,597.4495,597.3398,597.4196,4652
2025-06-18 07:49:00,597.3298,597.3697,597.28,597.28,571
2025-06-18 07:50:00,597.3199,597.3199,597.2401,597.29,1379
2025-06-18 07:51:00,597.2601,597.29,597.2002,597.2301,4412
2025-06-18 07:52:00,597.2301,597.2501,597.1703,597.1903,962
2025-06-18 07:53:00,597.1603,597.1803,597.0906,597.1404,2577
2025-06-18 07:54:00,597.1803,597.2002,597.1005,597.1304,10850
2025-06-18 07:55:00,597.1304,597.1404,597.1205,597.1304,947
2025-06-18 07:56:00,597.1205,597.1205,596.9908,597.0008,3723
2025-06-18 07:57:00,597.0008,597.0208,596.941,596.941,7804
2025-06-18 07:58:00,596.9609,596.9709,596.8313,596.951,4738
2025-06-18 07:59:00,596.9709,596.9908,596.8812,596.931,1164
2025-06-18 08:00:00,597.3586,598.2586,595.6341,596.7815,68017
2025-06-18 08:01:00,596.7615,597.7287,595.6299,596.8612,8424
2025-06-18 08:02:00,595.7645,596.931,595.7645,596.8214,1436
2025-06-18 08:03:00,595.7645,596.8413,595.7645,596.6818,2873
2025-06-18 08:04:00,596.7004,596.7216,596.612,596.612,1492
2025-06-18 08:05:00,595.7645,596.8013,595.7645,596.8013,2492
2025-06-18 08:06:00,596.7734,596.7914,596.6132,596.6718,3744
2025-06-18 08:07:00,596.6718,596.6917,596.6319,596.6618,358
2025-06-18 08:08:00,596.6618,596.7316,596.6319,596.7316,499
2025-06-18 08:09:00,596.8014,596.8911,596.7216,596.8014,6433
2025-06-18 08:10:00,596.8313,596.9111,596.7316,596.8313,749
2025-06-18 08:11:00,596.8214,596.8812,596.7715,596.8313,1173
2025-06-18 08:12:00,596.8214,596.8712,596.8014,596.8313,6717
2025-06-18 08:13:00,596.8114,596.931,596.7815,596.9011,1007
2025-06-18 08:14:00,596.9061,596.941,595.3178,596.941,1684
2025-06-18 08:15:00,596.931,597.1703,596.8812,597.1205,11445
2025-06-18 08:16:00,597.1205,597.1404,597.0208,597.0208,1760
2025-06-18 08:17:00,597.0208,597.0208,596.6818,596.6917,1364
2025-06-18 08:18:00,596.7017,596.8014,596.6319,596.8014,1217
2025-06-18 08:19:00,596.7715,596.8313,596.7316,596.7715,803
2025-06-18 08:20:00,596.8214,596.8214,596.6219,596.7814,1908
2025-06-18 08:21:00,596.7815,596.941,596.7615,596.8712,657
2025-06-18 08:22:00,596.8713,596.951,596.8713,596.8821,5783
2025-06-18 08:23:00,596.8812,596.8911,596.7625,596.8231,3345
2025-06-18 08:24:00,596.9111,596.9908,596.9111,596.946,1977
2025-06-18 08:25:00,596.941,596.941,596.8513,596.8612,650
2025-06-18 08:26:00,596.8513,596.8812,596.8214,596.8612,544
2025-06-18 08:27:00,596.8413,596.8712,596.6818,596.6835,2856
2025-06-18 08:28:00,596.6917,596.7906,596.6718,596.7516,2924
2025-06-18 08:29:00,596.6818,596.8812,596.6618,596.8812,2993
2025-06-18 08:30:00,596.8612,596.941,596.5222,596.592,10023
2025-06-18 08:31:00,596.5621,596.6718,596.5621,596.6319,7989
2025-06-18 08:32:00,596.6519,596.7615,596.5721,596.6219,6270
2025-06-18 08:33:00,596.5821,596.7516,596.5821,596.7316,1063
2025-06-18 08:34:00,596.7615,596.8198,596.7416,596.7914,1224
2025-06-18 08:35:00,596.7716,596.941,596.7615,596.931,2679
2025-06-18 08:36:00,596.9111,596.9809,596.8513,596.9011,2325
2025-06-18 08:37:00,596.9011,596.9111,596.4824,596.5309,7283
2025-06-18 08:38:00,596.5207,596.5218,596.263,596.2829,10945
2025-06-18 08:39:00,596.2742,596.4225,596.2431,596.4126,11236
2025-06-18 08:40:00,596.3827,596.5521,596.3827,596.4624,4591
2025-06-18 08:41:00,596.4824,596.5422,596.4325,596.5209,1385
2025-06-18 08:42:00,596.4923,596.6003,596.4026,596.4026,1642
2025-06-18 08:43:00,596.4126,596.4923,596.3827,596.4923,349
2025-06-18 08:44:00,596.4126,596.5222,596.4026,596.5023,300
2025-06-18 08:45:00,596.5222,596.6219,596.5222,596.5322,3542
2025-06-18 08:46:00,596.5521,596.572,596.5023,596.5023,259
2025-06-18 08:47:00,596.5621,596.592,595.7645,596.3727,1652
2025-06-18 08:48:00,596.3527,596.4375,596.3428,596.4126,1425
2025-06-18 08:49:00,596.4225,596.5521,596.4225,596.5422,315
2025-06-18 08:50:00,596.5322,596.5821,596.4824,596.5124,623
2025-06-18 08:51:00,596.5123,596.5621,596.4923,596.5429,954
2025-06-18 08:52:00,596.5721,596.7416,596.5721,596.6917,12132
2025-06-18 08:53:00,596.7117,596.7815,596.7017,596.7815,2205
2025-06-18 08:54:00,596.7416,596.7914,596.5023,596.5023,3086
2025-06-18 08:55:00,596.5113,596.5621,596.4425,596.4624,2807
2025-06-18 08:56:00,596.4425,596.5123,596.3428,596.3428,6387
2025-06-18 08:57:00,596.3428,596.4724,596.2931,596.4225,3377
2025-06-18 08:58:00,596.4624,596.4624,596.3246,596.3527,4753
2025-06-18 08:59:00,596.3527,596.3727,596.2829,596.3029,1749
2025-06-18 09:00:00,596.3328,596.4824,596.263,596.3079,4478
2025-06-18 09:01:00,596.3228,596.3627,596.2929,596.3129,1507
2025-06-18 09:02:00,596.3129,596.5123,596.3129,596.4824,2094
2025-06-18 09:03:00,596.4923,596.5621,596.4624,596.5322,6021
2025-06-18 09:04:00,596.5322,596.5822,596.4624,596.5822,1900
2025-06-18 09:05:00,596.602,596.7117,595.7645,596.6519,125627
2025-06-18 09:06:00,596.6618,596.8004,596.5821,596.6519,9893
2025-06-18 09:07:00,596.6319,596.7316,596.6219,596.7117,2759
2025-06-18 09:08:00,596.7017,596.7017,596.6519,596.7017,869
2025-06-18 09:09:00,596.6419,596.8612,596.6419,596.7914,10579
2025-06-18 09:10:00,596.7715,596.8413,596.7216,596.8214,4263
